path,target,prediction
./export/test/0_ut3rt155_t2339.7105027665557_c0.wav,0,0
./export/test/0_ut3rt155_t1816.5770099919303_c0.wav,0,0
./export/test/0_ut3rt155_t590.1891439884288_c0.wav,0,0
./export/test/0_ut3rt155_t2046.6049194148356_c0.wav,0,0
./export/test/0_ut3rt155_t1913.7279898261022_c0.wav,0,0
./export/test/0_ut3rt155_t1849.5682050974399_c0.wav,0,0
./export/test/0_ut3rt155_t1503.8197744656788_c0.wav,0,0
./export/test/0_ut3rt155_t1623.0876311523741_c0.wav,0,0
./export/test/0_ut3rt155_t1027.1766948070212_c0.wav,0,0
./export/test/0_ut3rt155_t1594.4175210882318_c0.wav,0,0
./export/test/0_v9uckq94_t523.8514599686605_c0.wav,0,0
./export/test/0_v9uckq94_t2131.974560053973_c0.wav,0,0
./export/test/0_v9uckq94_t492.6772883056001_c0.wav,0,0
./export/test/0_v9uckq94_t225.8717828214618_c0.wav,0,0
./export/test/0_v9uckq94_t1155.5687333568526_c0.wav,0,0
./export/test/0_v9uckq94_t1743.2764693967433_c0.wav,0,0
./export/test/0_v9uckq94_t1159.4613488691105_c0.wav,0,0
./export/test/0_v9uckq94_t733.4574856223334_c0.wav,0,0
./export/test/0_v9uckq94_t1478.2558552844405_c0.wav,0,0
./export/test/0_v9uckq94_t919.3763809019283_c0.wav,0,0
./export/test/0_v9uckq94_t2469.927628689147_c0.wav,0,0
./export/test/0_v9uckq94_t2442.872626474814_c0.wav,0,0
./export/test/0_v9uckq94_t1330.5772587381477_c0.wav,0,0
./export/test/0_v9uckq94_t868.777778568723_c0.wav,0,0
./export/test/0_va0glbam_t1704.188670391652_c0.wav,0,0
./export/test/0_va0glbam_t85.82745869423445_c0.wav,0,0
./export/test/0_va0glbam_t1097.982274604219_c0.wav,0,0
./export/test/0_va0glbam_t778.0953818652619_c0.wav,0,0
./export/test/0_va0glbam_t2127.9533946825586_c0.wav,0,0
./export/test/0_va0glbam_t28.733714695169375_c0.wav,0,0
./export/test/0_va0glbam_t1278.3119392397887_c0.wav,0,0
./export/test/0_va0glbam_t1712.3476438693033_c0.wav,0,0
./export/test/0_va0glbam_t1121.6631612535487_c0.wav,0,0
./export/test/0_va0glbam_t198.32882537277814_c0.wav,0,0
./export/test/0_va0glbam_t2247.9303893428696_c0.wav,0,0
./export/test/0_va0glbam_t1197.8941823203568_c0.wav,0,0
./export/test/0_va0glbam_t1420.1141686737349_c0.wav,0,0
./export/test/0_va0glbam_t547.7010995326581_c0.wav,0,0
./export/test/0_va0glbam_t1118.1513355243767_c0.wav,0,0
./export/test/0_va0glbam_t992.5756501392201_c0.wav,0,0
./export/test/0_va0glbam_t174.05133669610353_c0.wav,0,0
./export/test/0_va0glbam_t246.28986649263587_c0.wav,0,0
./export/test/0_va0glbam_t1936.0305049303556_c0.wav,0,0
./export/test/0_vwmwhbnk_t702.1472050692755_c0.wav,0,0
./export/test/0_vwmwhbnk_t570.9878008842562_c0.wav,0,0
./export/test/0_vwmwhbnk_t1477.179315332957_c0.wav,0,0
./export/test/0_vwmwhbnk_t2248.539863136697_c0.wav,0,0
./export/test/0_vwmwhbnk_t182.10931957827222_c0.wav,0,0
./export/test/0_vwmwhbnk_t1687.3787061711903_c0.wav,0,0
./export/test/0_vwmwhbnk_t349.5284191064139_c0.wav,0,0
./export/test/0_vwmwhbnk_t107.59898663581114_c0.wav,0,0
./export/test/0_vwmwhbnk_t155.20432829954524_c0.wav,0,0
./export/test/0_vwmwhbnk_t2439.795553322527_c0.wav,0,0
./export/test/0_vwmwhbnk_t345.9090720343459_c0.wav,0,0
./export/test/0_vwmwhbnk_t133.00633505035324_c0.wav,0,0
./export/test/0_vwmwhbnk_t1281.261626046504_c0.wav,0,0
./export/test/0_vwmwhbnk_t2468.533074308581_c0.wav,0,0
./export/test/0_vwmwhbnk_t768.1876258391827_c0.wav,0,0
./export/test/0_vwmwhbnk_t1233.9358771034701_c0.wav,0,0
./export/test/0_vwmwhbnk_t117.71911310468562_c0.wav,0,0
./export/test/0_vwmwhbnk_t1313.9439070652884_c0.wav,0,0
./export/test/0_vwmwhbnk_t1689.7327070739495_c0.wav,0,0
./export/test/0_vwmwhbnk_t1670.1266986319206_c0.wav,0,0
./export/test/0_vwmwhbnk_t972.8959743086609_c0.wav,0,0
./export/test/0_vwmwhbnk_t923.5054283139694_c0.wav,0,0
./export/test/0_vwmwhbnk_t312.72907726779505_c0.wav,0,0
./export/test/0_vwmwhbnk_t1073.386242174256_c0.wav,0,0
./export/test/0_vwmwhbnk_t291.8865937037544_c0.wav,0,0
./export/test/0_vwmwhbnk_t2242.2505677979425_c0.wav,0,0
./export/test/0_vxc7f3bn_t2687.0492928804074_c0.wav,0,0
./export/test/0_vxc7f3bn_t2697.612974642112_c0.wav,0,0
./export/test/0_vxc7f3bn_t2405.72464204372_c0.wav,0,0
./export/test/0_vxc7f3bn_t1671.0820167342733_c0.wav,0,0
./export/test/0_vxc7f3bn_t1949.2664651985376_c0.wav,0,0
./export/test/0_vxc7f3bn_t793.815090291015_c0.wav,0,0
./export/test/0_vxc7f3bn_t1754.415613995851_c0.wav,0,0
./export/test/0_vxc7f3bn_t1267.6146175329714_c0.wav,0,0
./export/test/0_vxc7f3bn_t1340.9118011119172_c0.wav,0,0
./export/test/0_vxc7f3bn_t2107.4672825308644_c0.wav,0,0
./export/test/0_vxc7f3bn_t784.6766448892402_c0.wav,0,0
./export/test/0_vxc7f3bn_t885.0865125884264_c0.wav,0,0
./export/test/0_vxc7f3bn_t2571.3192509793844_c0.wav,0,0
./export/test/0_vxc7f3bn_t157.29229482673264_c0.wav,0,0
./export/test/0_vxc7f3bn_t1350.9662227294036_c0.wav,0,0
./export/test/0_vxc7f3bn_t2538.403664973774_c0.wav,0,0
./export/test/0_vxc7f3bn_t1697.687089132913_c0.wav,0,0
./export/test/0_vxc7f3bn_t1519.9023848948848_c0.wav,0,0
./export/test/0_vxc7f3bn_t695.2388694217617_c0.wav,0,0
./export/test/0_vxc7f3bn_t955.2372045013534_c0.wav,0,0
./export/test/0_vxc7f3bn_t2369.5241862538855_c0.wav,0,0
./export/test/0_w4hgz8nt_t1418.2153269781682_c0.wav,0,0
./export/test/0_w4hgz8nt_t1305.5008467939322_c0.wav,0,0
./export/test/0_w4hgz8nt_t253.36287643022453_c0.wav,0,0
./export/test/0_w4hgz8nt_t41.619836341089425_c0.wav,0,0
./export/test/0_w4hgz8nt_t2443.248099985815_c0.wav,0,0
./export/test/0_w4hgz8nt_t956.3885040316972_c0.wav,0,0
./export/test/0_w4hgz8nt_t1529.7107990175318_c0.wav,0,0
./export/test/0_w4hgz8nt_t203.02031567707263_c0.wav,0,0
./export/test/0_w4hgz8nt_t1732.2028720222027_c0.wav,0,0
./export/test/0_w4hgz8nt_t2364.3851585393427_c0.wav,0,0
./export/test/0_w4hgz8nt_t1459.8969373663008_c0.wav,0,0
./export/test/0_w4hgz8nt_t320.6115391895555_c0.wav,0,0
./export/test/0_w4hgz8nt_t1475.2452326454827_c0.wav,0,0
./export/test/0_w4hgz8nt_t1943.1384152268586_c0.wav,0,0
./export/test/0_w4hgz8nt_t1030.973300308804_c0.wav,0,0
./export/test/0_w4hgz8nt_t2230.7552078531035_c0.wav,0,0
./export/test/0_w4hgz8nt_t1644.9442350345018_c0.wav,0,0
./export/test/0_w4hgz8nt_t2279.9485486419603_c0.wav,0,0
./export/test/0_w4hgz8nt_t1581.137040187902_c0.wav,0,0
./export/test/0_w4hgz8nt_t333.720481692386_c0.wav,0,0
./export/test/0_w4hgz8nt_t785.8455096196587_c0.wav,0,0
./export/test/0_w4hgz8nt_t512.4049014572365_c0.wav,0,0
./export/test/0_w4hgz8nt_t2304.22081663389_c0.wav,0,0
./export/test/0_w4hgz8nt_t1928.0666825253218_c0.wav,0,0
./export/test/0_w4hgz8nt_t1715.1828583612503_c0.wav,0,0
./export/test/0_w9qips9f_t861.4265918684506_c0.wav,0,0
./export/test/0_w9qips9f_t527.1619179189145_c0.wav,0,0
./export/test/0_w9qips9f_t2163.6028864297405_c0.wav,0,0
./export/test/0_w9qips9f_t1356.5606683147832_c0.wav,0,0
./export/test/0_w9qips9f_t646.5052348523906_c0.wav,0,0
./export/test/0_w9qips9f_t1763.8482409371418_c0.wav,0,0
./export/test/0_w9qips9f_t116.30964320157759_c0.wav,0,0
./export/test/0_w9qips9f_t933.4816161221814_c0.wav,0,0
./export/test/0_w9qips9f_t1340.548220696703_c0.wav,0,0
./export/test/0_w9qips9f_t423.9951222186982_c0.wav,0,0
./export/test/0_w9qips9f_t2816.0089928948996_c0.wav,0,0
./export/test/0_w9qips9f_t598.7842736779564_c0.wav,0,0
./export/test/0_w9qips9f_t373.663956418091_c0.wav,0,0
./export/test/0_w9qips9f_t582.8817802577704_c0.wav,0,0
./export/test/0_w9qips9f_t2199.6534923676727_c0.wav,0,0
./export/test/0_w9qips9f_t1217.469619179086_c0.wav,0,0
./export/test/0_w9qips9f_t1617.456321839736_c0.wav,0,0
./export/test/0_w9qips9f_t61.062658725167005_c0.wav,0,0
./export/test/0_w9qips9f_t99.43497945407752_c0.wav,0,0
./export/test/0_w9qips9f_t1275.56174788946_c0.wav,0,0
./export/test/0_w9qips9f_t2335.7193416842574_c0.wav,0,0
./export/test/0_w9qips9f_t2531.7917255594843_c0.wav,0,0
./export/test/0_w9qips9f_t248.88367196782391_c0.wav,0,0
./export/test/0_w9qips9f_t1540.1155053345722_c0.wav,0,0
./export/test/0_w9qips9f_t2611.814085510081_c0.wav,0,0
./export/test/0_w9qips9f_t1110.1675480930294_c0.wav,0,0
./export/test/0_w9qips9f_t2372.6291641539347_c0.wav,0,0
./export/test/0_w9qips9f_t383.21983244946017_c0.wav,0,0
./export/test/0_w9qips9f_t2675.1805986214763_c0.wav,0,0
./export/test/0_w9qips9f_t2149.2290940238904_c0.wav,0,0
./export/test/0_xf33qhdc_t3304.8577984277563_c0.wav,0,0
./export/test/0_xf33qhdc_t2375.7641016332454_c0.wav,0,0
./export/test/0_xf33qhdc_t1276.460584374309_c0.wav,0,0
./export/test/0_xf33qhdc_t3293.79075208037_c0.wav,0,0
./export/test/0_xf33qhdc_t968.1732488189023_c0.wav,0,0
./export/test/0_xf33qhdc_t1166.8458310313865_c0.wav,0,0
./export/test/0_xf33qhdc_t2460.6693531657884_c0.wav,0,0
./export/test/0_xf33qhdc_t2687.07653542222_c0.wav,0,0
./export/test/0_xf33qhdc_t3262.9831714744064_c0.wav,0,0
./export/test/0_xf33qhdc_t719.8073032091219_c0.wav,0,0
./export/test/0_xf33qhdc_t2801.781584091024_c0.wav,0,0
./export/test/0_xf33qhdc_t2593.1193963705264_c0.wav,0,0
./export/test/0_xf33qhdc_t224.90358175662766_c0.wav,0,0
./export/test/0_xf33qhdc_t1360.0602920939361_c0.wav,0,0
./export/test/0_xf33qhdc_t993.4388905712517_c0.wav,0,0
./export/test/0_xf33qhdc_t1069.6883117808018_c0.wav,0,0
./export/test/0_xf33qhdc_t3450.907639985907_c0.wav,0,0
./export/test/0_xf33qhdc_t2256.994454735312_c0.wav,0,0
./export/test/0_xf33qhdc_t2519.871071577313_c0.wav,0,0
./export/test/0_xf33qhdc_t3428.6935187427266_c0.wav,0,0
./export/test/0_xf33qhdc_t1324.887727998522_c0.wav,0,0
./export/test/0_z7rjz126_t2936.889666379842_c0.wav,0,0
./export/test/0_z7rjz126_t1592.0090502816115_c0.wav,0,0
./export/test/0_z7rjz126_t3184.7453673302393_c0.wav,0,0
./export/test/0_z7rjz126_t662.4667480588579_c0.wav,0,0
./export/test/0_z7rjz126_t3470.896076150236_c0.wav,0,0
./export/test/0_z7rjz126_t802.0194840439312_c0.wav,0,0
./export/test/0_z7rjz126_t1195.436813080262_c0.wav,0,1
./export/test/0_z7rjz126_t2769.7524936479304_c0.wav,0,0
./export/test/0_z7rjz126_t1442.7108255332428_c0.wav,0,0
./export/test/0_z7rjz126_t2227.9294633477384_c0.wav,0,0
./export/test/0_z7rjz126_t1628.7791997556483_c0.wav,0,0
./export/test/0_z7rjz126_t2719.142982458011_c0.wav,0,0
./export/test/0_z7rjz126_t837.0211806725265_c0.wav,0,0
./export/test/0_z7rjz126_t215.04041278859094_c0.wav,0,0
./export/test/0_z7rjz126_t1099.1734930837836_c0.wav,0,0
./export/test/0_z7rjz126_t1737.6527178958654_c0.wav,0,0
./export/test/0_z7rjz126_t616.1953399003611_c0.wav,0,0
./export/test/0_z7rjz126_t1300.0689882394877_c0.wav,0,0
./export/test/0_z7rjz126_t1465.5138225008036_c0.wav,0,0
./export/test/0_z7rjz126_t211.1367921539923_c0.wav,0,0
./export/test/0_z7rjz126_t2136.7444907915738_c0.wav,0,0
./export/test/0_z7rjz126_t3238.970400911191_c0.wav,0,0
./export/test/0_z7rjz126_t556.5975712028243_c0.wav,0,0
./export/test/0_z7rjz126_t2189.8381725888394_c0.wav,0,0
./export/test/0_z7rjz126_t2434.902714428769_c0.wav,0,0
./export/test/0_z7rjz126_t1536.3687722743991_c0.wav,0,0
./export/test/0_z7rjz126_t2568.0267502790325_c0.wav,0,0
./export/test/0_z7rjz126_t1504.8689025997312_c0.wav,0,0
./export/test/0_z7rjz126_t1848.6991516920993_c0.wav,0,0
./export/test/0_z7rjz126_t27.92273145336112_c0.wav,0,0
./export/test/0_z7rjz126_t2533.691694697315_c0.wav,0,0
./export/test/0_z7rjz126_t2422.466538395372_c0.wav,0,0
./export/test/0_z7rjz126_t141.60250827777105_c0.wav,0,0
./export/test/0_z7rjz126_t1349.325673220836_c0.wav,0,0
./export/test/0_z7rjz126_t3585.6663431482425_c0.wav,0,0
./export/test/0_z7rjz126_t1541.5016796512364_c0.wav,0,0
./export/test/0_z7rjz126_t1838.8429841659306_c0.wav,0,0
./export/test/0_z7rjz126_t3332.65467829232_c0.wav,0,0
./export/test/0_z7rjz126_t2627.211322769915_c0.wav,0,0
./export/test/0_zonsj2rf_t1998.3620135501508_c0.wav,0,0
./export/test/0_zonsj2rf_t2738.6508079282635_c0.wav,0,0
./export/test/0_zonsj2rf_t2967.055556018343_c0.wav,0,0
./export/test/0_zonsj2rf_t1568.8022804049965_c0.wav,0,0
./export/test/0_zonsj2rf_t1631.3248520962945_c0.wav,0,0
./export/test/0_zonsj2rf_t1325.7260646705615_c0.wav,0,0
./export/test/0_zonsj2rf_t3318.232785350547_c0.wav,0,0
./export/test/0_zonsj2rf_t2393.3120582722518_c0.wav,0,0
./export/test/0_zonsj2rf_t286.5782872316759_c0.wav,0,0
./export/test/0_zonsj2rf_t2962.2286882061567_c0.wav,0,0
./export/test/0_zonsj2rf_t1650.0318257808372_c0.wav,0,0
./export/test/0_zonsj2rf_t236.92765481063728_c0.wav,0,0
./export/test/0_zonsj2rf_t1887.3437667477986_c0.wav,0,0
./export/test/0_zonsj2rf_t1432.4908800195421_c0.wav,0,0
./export/test/0_zonsj2rf_t3012.979527798_c0.wav,0,0
./export/test/0_zonsj2rf_t701.0034023935406_c0.wav,0,0
./export/test/0_zonsj2rf_t2836.9967781802357_c0.wav,0,0
./export/test/0_zonsj2rf_t1914.6975900290572_c0.wav,0,0
./export/test/0_zonsj2rf_t188.39416327095478_c0.wav,0,0
./export/test/0_zonsj2rf_t3335.867714592374_c0.wav,0,0
